sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
532586423,it,creates,negative,pressure,35,35,36,36,39,39,41,41,"It can keep the room cool through the summer except for one glaring deficiency : because the filter and intake is on the backside of the unit and the unit goes in the room , it creates a overall negative air pressure in the room .",not suitable
532707191,He,creates,bad,guys,0,0,1,1,11,11,12,12,"He creates full characters , even the minor ones and the bad guys .",not suitable
532795503,LED,produces,annoying,hue,7,7,10,10,12,12,21,21,"However , the video light is an LED , which produces that annoying , sterile , white / blue - ish hue that we hate in our eyes from cars who have installed those kinds of headlights .",not suitable
533345721,He,causes,horrible,sores,0,0,6,6,7,7,9,9,He begins to overgroom himself & causes horrible open sores as a result .,negative
534517484,movie,introduces,miserable,people,8,8,9,9,11,11,12,12,"And that 's the other thing - the movie introduces these miserable people , some of whom are jerks , and then NOTHING CHANGES .",not suitable
534575143,It,produces,horrible,crimp,0,0,1,1,3,3,4,4,It produces a horrible crimp and with every strike of the hammer the crimp gets worse not better .,negative
534598461,experience,causes,annoying,itch,9,9,11,11,13,13,14,14,"In the end , Cabin Fever offers a cinematic experience that causes an annoying itch in the mind , why did I pay for this .",negative
534610523,Microsoft,produces,terrible,software,14,14,15,15,19,19,20,20,"The primary reason I switched to the mac about 8 months ago was because Microsoft produces incredibly buggy , terrible software .",negative
534672579,she,causes,bad,luck,2,2,3,3,5,5,6,6,Maguire thinks she causes the bad luck and does everything she can to keep the people around her safe .,not suitable
534889501,art,creates,unhappy,experience,1,1,8,8,10,10,11,11,"Uninspired art coupled with a very poor adaptation creates an unhappy experience , neither educational nor enjoyable .",not suitable
535169819,design,causes,horrible,reflection,2,2,5,5,7,7,8,8,This rear design flaw also causes a horrible reflection when out in direct sunlight .,negative
535169819,flaw,causes,horrible,reflection,3,3,5,5,7,7,8,8,This rear design flaw also causes a horrible reflection when out in direct sunlight .,negative
535264478,which,causes,bad,lines,5,5,6,6,7,7,8,8,Really tight in the thighs which causes bad lines in clothes,negative
535468639,He,produces,horrible,plot,0,0,21,21,23,23,24,24,"He takes a ton of topics that pretty much have nothing to do with each other , crams them together and produces a horrible plot .",negative
535590628,disease,causes,terrible,rashes,13,13,15,15,16,16,17,17,"But once the ill fated Karen realizes she has been infected with a disease that causes terrible rashes , and causes you to spontaneously puke blood .",not suitable
535656892,Harden,creates,sad,picture,11,11,13,13,16,16,17,17,Also a special note of mention must go to Marcia Gay Harden who creates a chillingly sad picture of a lost woman damaged by the effects of World War II .,not suitable
536843550,it,creates,frustrating,experience,12,12,13,13,15,15,20,20,"Annoyingly , here you 'll often hear silence between the tracks and it creates a frustrating disjointed "" concert "" experience .",negative
537113822,He,creates,annoying,hero,0,0,1,1,13,13,8,8,"He creates a real , decent , likeable hero who is imperfect , annoying , caring and determined .",not suitable
538338784,he,provides,unhappy,portrait,8,8,9,9,11,11,12,12,"Greenberg tells a compelling story , even as he provides an unhappy portrait of a practice that has tried but failed to make itself a scientific branch of specialized medicine .",not suitable
538764369,Sony,causes,horrible,whining,3,3,5,5,7,7,11,11,"However , the Sony recorder causes a horrible high - pitched whining sound to occur throughout the entire recording .",negative
538764369,recorder,causes,horrible,whining,4,4,5,5,7,7,11,11,"However , the Sony recorder causes a horrible high - pitched whining sound to occur throughout the entire recording .",negative
538771368,it,develops,horrible,smell,22,22,23,23,25,25,26,26,"I 'm not sure why , but it never seems to be dry enough and if the lid is on it , it develops a horrible smell .",negative
539104366,product,produces,bad,choices,1,1,2,2,3,3,5,5,This product produces bad routing choices and the names of streets are mumbled .,negative
539327281,This,creates,annoying,buzz,0,0,1,1,6,6,7,7,This creates an audible and extremely annoying buzz on most fans you connect it to .,negative
539387058,Vi,introduces,bad,guy,0,0,1,1,4,4,5,5,"Vi introduces a new bad guy , but in true Vi Voxley fashion she ...",not suitable
539387062,Vi,introduces,bad,guy,0,0,1,1,4,4,5,5,"Vi introduces a new bad guy , but in true Vi Voxley fashion she twists that as well .",not suitable
539472103,company,provides,miserable,support,11,11,13,13,15,15,16,16,I will never ever buy another product made by this miserable company that provides such miserable support for their customers .,negative
540598957,towel,develops,bad,smell,22,22,23,23,25,25,26,26,"Shortly after telling my wife about the feedback I left ( above ) , she let me know that she thinks the towel develops a bad smell and has been washing it every other day .",negative
540624429,it,generates,annoying,noise,31,31,32,32,27,27,30,30,"I believe the worse problem is not the fact that a 6 - inch center area of rain is skipped - NO , it 's an extremely annoying hollow squeak noise it generates every time the wiper gets closest to the driver 's door .",not suitable
541380234,Microsoft,produces,terrible,software,14,14,15,15,19,19,20,20,"The primary reason I switched to the mac about 8 months ago was because Microsoft produces incredibly buggy , terrible software .",negative
541453134,yeast,causes,bad,skin,3,3,5,5,9,9,10,10,It is the yeast that causes ear infections and bad skin and coat .,negative
541937433,is,causes,bad,taste,10,10,12,12,14,14,15,15,My water tastes bad but these filters eliminate whatever it is that causes the bad taste .,not suitable
542554856,I,starts,annoying,chirp,0,0,36,36,38,38,39,39,"I replaced my battery less than 2 years ago ( it should have a 3 year life ) and now it no longer holds charge , can not run a self test , and when unplugged starts an annoying chirp that can not be shut off .",not suitable
542554856,it,starts,annoying,chirp,20,20,36,36,38,38,39,39,"I replaced my battery less than 2 years ago ( it should have a 3 year life ) and now it no longer holds charge , can not run a self test , and when unplugged starts an annoying chirp that can not be shut off .",not suitable
543322322,approach,yields,bad,poetry,1,1,2,2,3,3,4,4,This approach yields bad poetry * and * lousy philosophy .,negative
543920692,Marvel,produces,terrible,stuff,0,0,1,1,2,2,4,4,"Marvel produces terrible animated stuff , while the DCAU is awesome .",not suitable
544126673,ability,provides,heartbreaking,moments,2,2,15,15,24,24,16,16,"Ig 's ability to discern the deepest , darkest secrets of the people around him provides moments that are humourous , startling and ocasionally heartbreaking .",not suitable
544793586,it,causes,stupid,decisions,7,7,8,8,11,11,12,12,"It 's a tenuous stretch , but it causes even more stupid decisions ... 

",not suitable
544817600,it,introduces,terrible,hiss,2,2,4,4,5,5,6,6,"However , it also introduces terrible hiss even when there is no music source ( and you ca n't get rid of it adjusting volume levels ) .",negative
544911061,Ehrman,provides,negative,answer,2,2,4,4,6,6,7,7,"Incredibly , Ehrman himself provides the negative answer to this question most directly , "" I decidedly do not think that historical criticism necessarily leads to a loss of faith . """,not suitable
545462185,ground,produces,annoying,static,20,20,23,23,26,26,27,27,"So when your phone is plugged in to charge AND also to the audio input , you 'll get a ground loop which produces nasty and annoying static in the pauses between songs .",negative
545462185,loop,produces,annoying,static,21,21,23,23,26,26,27,27,"So when your phone is plugged in to charge AND also to the audio input , you 'll get a ground loop which produces nasty and annoying static in the pauses between songs .",negative
545828153,copy,develops,annoying,hum,7,7,11,11,13,13,14,14,"Amazing sound quality , but I every copy I purchased eventally develops an annoying hum .",not suitable
547071283,slime,causes,negative,emotions,20,20,22,22,23,23,24,24,"The Ghostbusters return to duty when they find a strange psychoactive slime flowing through tunnels beneath the city , a slime that causes negative emotions on contact -- but which reacts positively to "" Your Love Lifts Me Higher , "" animating a toaster to dance ( and eventually the Statue of Liberty ) .",not suitable
547464867,what,causes,bad,results,8,8,9,9,11,11,12,12,"So far , I have not figured out what causes the bad results , but some are very good .",not suitable
547688154,mat,creates,annoying,bump,41,41,58,58,61,61,62,62,"The front passenger mat has two holes on the left and right sides to the rear for the hooks connected to the carpet to slide into , problem is , the Durango only has one hook in the center therefore the mat just sits on top of the hook , not in the hole like it should and creates a huge annoying bump in the center .",not suitable
548012969,wettness,causes,bad,traction,22,22,23,23,24,24,25,25,"I say they work for me , I just would n't wear them or any sandal on a rainy day since the wettness causes bad traction when walking .",not suitable
548191956,Bromell,establishes,heartbreaking,melancholy,5,5,6,6,13,13,14,14,"As director as well , Bromell establishes and maintains a mood of almost heartbreaking melancholy and sadness .",not suitable
548362897,company,produces,BAD,PRODUCT,2,2,4,4,6,6,7,7,"When a company knowingly produces a BAD PRODUCT and then Does Not Care At All About It 's Customers , then it 's time to move on and let others know to NOT BUY THIS PRODUCT .",not suitable
