sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
41067931,he,provides,marvelous,adjuectives,15,15,16,16,7,7,13,13,"He spends several paragraphs talking about the marvelous , wonderful , and other adjuectives which he provides ad nausea regarding the stability she brought to his life .",
41070487,Shay,creates,delightful,story,2,2,3,3,5,5,6,6,"

 Kathryn Shay creates a delightful story of family dynamics and passion in Michael 's Family .",
41073274,Deiss,provides,good,overview,1,1,2,2,4,4,5,5,Ryan Deiss provides a good overview of the opportunities for self - publishing via Kindle Direct Publishing .,
41073278,He,provides,excellent,recommendations,0,0,1,1,5,5,6,6,He provides a number of excellent recommendations .,
41093075,It,provides,good,cushion,0,0,5,5,6,6,7,7,It is good quality and provides good cushion,
41093082,It,provides,good,cushion,0,0,5,5,6,6,7,7,It is good quality and provides good cushion .,
41104230,gallons,provides,good,amount,1,1,9,9,11,11,12,12,Three gallons is heavy but manageable for me and provides a good amount of water which I use when traveling .,
41110889,Simon,provides,good,overview,3,3,5,5,8,8,9,9,"This latest Paul Simon collection provides a very good overview of his career , including songs from his first solo album released in 1972 , up to 2000 's "" You 're The One . ""  ",
41110889,collection,provides,good,overview,4,4,5,5,8,8,9,9,"This latest Paul Simon collection provides a very good overview of his career , including songs from his first solo album released in 1972 , up to 2000 's "" You 're The One . ""  ",
41115772,pedal,produces,amazing,tone,25,25,26,26,21,21,23,23,"This pedal is very subtle in it 's effect , but for those with an ear to listen can tell the amazing rich tone this pedal produces .",
41116028,size,provides,good,padding,1,1,16,16,17,17,18,18,"The size was very accurate and it does keep the rug from moving around , and provides good padding .",
41116028,it,provides,good,padding,6,6,16,16,17,17,18,18,"The size was very accurate and it does keep the rug from moving around , and provides good padding .",
41148277,item,provides,good,coverage,1,1,14,14,15,15,16,16,"The item is well built , comfortable , easy to assemble , clear and provides good coverage .",
41149525,parenting,provides,incredible,balance,5,5,6,6,8,8,9,9,Stephen and Nicole Trager 's parenting provides an incredible balance that meets their children 's needs .,
41153888,it,produces,incredible,sounds,18,18,19,19,24,24,20,20,At nearly a grand ( not counting my Mac or iPad ) this setup was n't cheap but it produces sounds that are truly incredible !,
41167776,cushion,provides,excellent,grip,13,13,14,14,15,15,16,16,The handle fits nicely in my hand and the semi - soft outer cushion provides excellent grip for torqueing with confidence .,
41183388,game,introduces,brilliant,way,3,3,4,4,21,21,1,1,The way the game introduces you to these cultures by adding one of each to your crew is absolutely seamless and brilliant .,
41184752,base,provides,great,stability,4,4,6,6,7,7,8,8,It has a heavy base which provides great stability .,
41190105,channel,creates,nice,set,12,12,16,16,19,19,20,20,"The audio has also received a nice upgrade , with a 7.1 channel DTS mix that creates a very nice set of surround effects , but keeps everything crisp and discernible .",
41190105,DTS,creates,nice,set,13,13,16,16,19,19,20,20,"The audio has also received a nice upgrade , with a 7.1 channel DTS mix that creates a very nice set of surround effects , but keeps everything crisp and discernible .",
41190105,mix,creates,nice,set,14,14,16,16,19,19,20,20,"The audio has also received a nice upgrade , with a 7.1 channel DTS mix that creates a very nice set of surround effects , but keeps everything crisp and discernible .",
41201738,stories,creates,great,action,1,1,7,7,8,8,9,9,"Each stories intwines with the next and creates great action , romance and emotional responses .",
41205083,It,provides,excellent,protection,0,0,1,1,2,2,3,3,It provides excellent protection without having a full bar across the nose area and my son and I will probably use these the most .,
41216104,movie,provides,great,insight,1,1,6,6,7,7,8,8,This movie ' Groupie Girl ' provides great insight into the true life of a hippie .,
41216104,Girl,provides,great,insight,4,4,6,6,7,7,8,8,This movie ' Groupie Girl ' provides great insight into the true life of a hippie .,
41231733,tool,provides,excellent,support,6,6,9,9,10,10,11,11,This is a heavy and meaty tool rest that provides excellent support for side and bottom turning but do n't expect to get in to the bottom of deep bowls .,
41231733,rest,provides,excellent,support,7,7,9,9,10,10,11,11,This is a heavy and meaty tool rest that provides excellent support for side and bottom turning but do n't expect to get in to the bottom of deep bowls .,
41241715,item,provides,good,grip,1,1,2,2,4,4,6,6,The item provides a good solid grip for the hand .,
41260839,Irwin,produces,good,product,2,2,3,3,5,5,6,6,As always Irwin produces a good product that makes woodworking easier,
41303524,chronograph,provides,outstanding,performance,1,1,2,2,3,3,4,4,"The chronograph provides outstanding performance , a great look , and at a reasonable price .",
41303524,chronograph,provides,great,look,1,1,2,2,7,7,8,8,"The chronograph provides outstanding performance , a great look , and at a reasonable price .",
41375179,lens,produces,great,results,1,1,2,2,3,3,4,4,This lens produces great results hand - held but also sports a very nice ( easily removable ) tripod collar too - use it for critical sharpness this lens can deliver !,
41407820,fabric,provides,good,ventilation,1,1,3,3,4,4,5,5,The fabric upper provides good ventilation .,
41407820,upper,provides,good,ventilation,2,2,3,3,4,4,5,5,The fabric upper provides good ventilation .,
41415823,she,creates,wonderful,world,35,35,36,36,32,32,34,34,I guess that just means Ms. Kessler either needs to write a novel length prequel or sequel to VEIL so that I can truly fall in love with the characters and the wonderful fae world she creates .,
41421234,it,produces,good,results,17,17,18,18,19,19,20,20,"The Lanksy looks and feels like the better product , but I 'll update this review if it produces good results .",
41433135,jacket,provides,great,protection,1,1,2,2,3,3,4,4,This jacket provides great protection from wind and moisture .,
41435726,it,provides,great,protection,7,7,9,9,10,10,11,11,I love how slim it is and it still provides great protection .,
41449573,watch,provides,good,value,1,1,2,2,3,3,4,4,This watch provides good value .,
41458916,nib,provides,excellent,mark,7,7,11,11,13,13,14,14,"Quality and craftsmanship is very good , nib is medium and provides an excellent mark when writing .",
41461283,lens,produces,great,results,2,2,3,3,4,4,5,5,The included lens produces great results ; the images are crisp and wonderfully accurate in terms of color and contrast .,
41473278,Galapagos,provides,clever,skewering,0,0,7,7,10,10,14,14,"Galapagos by black humor master Kurt Vonnegut provides a very clever , very original skewering of the hubris endemic to the human race .",
41479084,unit,provides,great,features,3,3,4,4,6,6,1,1,"The features this unit provides is great , but the design and manufacturing leaves a lot to be desired .",
41479285,fact,provides,nice,amount,17,17,32,32,34,34,35,35,"I see these guys sometimes get criticized for playing it too safe , but I think the fact that   they are able to walk that fine line between melodic and metal provides a nice amount of versatility while also keeping a signature sound .",
41486283,it,produces,nice,fine,10,10,20,20,22,22,26,26,"The nib itself has a small amount of softness - it 's firm , but not a nail , and produces a nice , true western fine , with medium wetness , perfect for everyday use , it will put down enough ink for sheening , but not so much that it becomes unusable on cheap paper .",
41494801,soundtrack,starts,incredible,way,11,11,12,12,7,7,8,8,I just ca n't get over the incredible way the entire soundtrack starts out .,
41501476,zoom,provides,nice,flexibility,17,17,19,19,20,20,21,21,"The 28 - 135 mm IS lens focuses very very fast , is quite sharp and the zoom range provides nice flexibility while minimizing the distortions that are present in higher range lens .",
41501476,range,provides,nice,flexibility,18,18,19,19,20,20,21,21,"The 28 - 135 mm IS lens focuses very very fast , is quite sharp and the zoom range provides nice flexibility while minimizing the distortions that are present in higher range lens .",
41521067,Bulgarkov,creates,fantastic,world,0,0,1,1,10,10,3,3,"Bulgarkov creates a world that is at once frightening and fantastic , at turns magical and mundane .",
41541164,,creates,amazing,experience,0,0,18,18,20,20,22,22,Taking this approach ( rather than revealing clues to the audience before the antagonist experiences them ) creates an amazing viewing experience .,
41546435,toy,provides,great,buddy,1,1,14,14,16,16,19,19,"This toy , when stuffed with a 2 liter bottle as per instructions , provides as great "" wrestling buddy "" for my canine adolescent .",
41578640,grommets,provides,nice,folds,6,6,7,7,8,8,10,10,They hang very nicely and the grommets provides nice even folds .,
41593832,Geary,creates,wonderful,world,5,5,6,6,2,2,4,4,What a wonderful witchy world Geary creates ! ! !,
41600865,thing,provides,great,workbench,1,1,22,22,24,24,25,25,"This thing is STURDY , the box weighs a ton but after moving it the entire system went together really easily and provides a great workbench and storage solution for my small garage .",
41600865,system,provides,great,workbench,16,16,22,22,24,24,25,25,"This thing is STURDY , the box weighs a ton but after moving it the entire system went together really easily and provides a great workbench and storage solution for my small garage .",
41658823,It,provides,good,protection,0,0,1,1,2,2,3,3,It provides good protection and seems sturdy enough to last .,
41660100,Folkways,provides,good,representation,9,9,14,14,17,17,18,18,"Even if it is n't exhaustive , this Smithsonian Folkways 3 - CD set provides a pretty good representation of Dave Van Ronk 's musical life from 1958 to 2001 , a year before his death .",
41660100,CD,provides,good,representation,12,12,14,14,17,17,18,18,"Even if it is n't exhaustive , this Smithsonian Folkways 3 - CD set provides a pretty good representation of Dave Van Ronk 's musical life from 1958 to 2001 , a year before his death .",
41660100,set,provides,good,representation,13,13,14,14,17,17,18,18,"Even if it is n't exhaustive , this Smithsonian Folkways 3 - CD set provides a pretty good representation of Dave Van Ronk 's musical life from 1958 to 2001 , a year before his death .",
